CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Tue Apr  8 19:51:28 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "2388"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 2420
BEGIN_DATA
2071 96.99412 242.0437 191.0300 46.64419 70.13244 60.77012
2072 196.7013 9.843635 164.8419 30.53553 15.60949 37.44202
2073 124.2509 156.7022 66.78842 22.14985 29.43211 10.60011
2074 15.24311 15.17788 98.76359 3.589248 2.333119 12.75230
2075 205.7305 163.8644 243.1792 55.29053 46.60782 91.05683
2076 160.1240 87.31090 137.2377 23.26456 17.00567 26.44304
2077 228.1301 136.9615 52.04014 42.18395 35.30016 8.673857
2078 238.1703 90.39609 123.4043 43.18406 27.75947 22.63251
2079 33.91232 176.9230 225.9727 30.78909 37.86737 77.78210
2080 118.6134 230.0664 160.1820 42.81218 63.43634 43.86790
2081 152.4058 34.15569 150.8001 19.98081 10.99581 30.83992
2082 52.06235 206.5245 93.82424 26.37540 46.47044 18.88675
2083 126.2376 41.41419 107.3086 12.99640 8.065897 15.59164
2084 245.7487 141.4860 43.47395 48.48302 39.53278 8.245856
2085 249.3556 53.24917 16.88557 41.17537 23.59049 3.765195
2086 136.3023 132.1071 189.6252 28.44656 26.23754 52.45655
2087 161.6520 160.0481 143.8378 33.10856 35.46392 32.02691
2088 80.33091 239.9684 241.3761 50.92039 70.68717 94.52676
2089 216.4575 12.05402 219.0074 41.96276 20.85029 69.04748
2090 247.8847 99.52272 64.85805 44.69363 30.04898 9.237256
2091 162.9055 14.35752 41.74003 16.50447 9.184705 3.908465
2092 91.91436 217.0983 137.7472 34.47696 54.23464 33.22940
2093 16.37222 34.46317 243.3775 17.87131 8.699820 85.86603
2094 122.3724 202.1624 239.9458 45.51168 53.24050 90.33673
2095 81.62075 178.2242 175.2471 27.90441 37.44200 46.90775
2096 89.55067 105.9566 56.33355 10.94472 13.61158 6.658240
2097 129.6153 94.85762 47.18183 14.60670 13.95071 5.465561
2098 203.8602 134.6757 238.9177 49.56328 36.92094 86.18265
2099 95.80719 67.80411 87.76975 9.525336 8.215095 11.03728
2100 106.7412 110.9016 158.8503 18.77295 17.78552 35.71955
2101 181.7826 232.7315 6.195123 48.85713 68.37633 11.66122
2102 166.6297 222.7312 23.07027 42.90930 61.25922 11.23091
2103 84.79693 112.2517 218.2500 23.01698 19.45383 69.25915
2104 232.6678 13.43793 12.61342 34.38065 18.42293 2.969297
2105 241.6598 44.80013 93.05347 40.01864 22.25928 13.31645
2106 223.7666 200.7313 196.3539 61.88588 61.84601 61.46596
2107 128.1594 97.23438 158.8272 20.27230 16.53498 35.38879
2108 88.60854 244.0422 39.83071 37.46046 67.31015 13.85259
2109 128.1909 219.4055 125.6280 38.73200 57.40381 29.32324
2110 58.71142 177.5985 192.2055 27.89500 37.05106 56.04645
2111 198.8730 105.1973 182.5215 37.72045 26.41237 48.07860
2112 221.7093 148.0966 142.8307 46.13271 39.28727 31.68166
2113 48.32142 242.2536 11.07242 33.79401 64.66910 11.87851
2114 40.65085 202.0367 20.45311 22.94020 43.34451 8.694722
2115 240.7957 8.492938 176.1576 44.71168 22.77411 43.65795
2116 109.9067 156.2573 185.8916 27.93203 31.40493 51.39481
2117 84.31911 128.3335 151.2785 17.88688 20.47116 32.98100
2118 30.31980 12.62206 176.4792 9.482995 4.675438 42.18539
2119 14.37829 220.4885 242.4020 42.57964 58.39141 93.39220
2120 17.23354 9.279692 14.40328 1.413967 1.352050 1.471943
2121 167.2739 50.88338 51.38403 18.60243 11.73850 5.291502
2122 203.3495 166.3969 50.88219 39.63975 40.99780 9.773790
2123 203.1787 239.5194 68.70062 57.19749 75.43247 17.93532
2124 119.4350 123.1895 175.6593 23.35286 22.07386 44.39188
2125 182.2683 98.21044 34.40615 24.79807 19.68344 4.882348
2126 239.8346 169.3867 135.8648 55.03146 49.30457 30.49536
2127 23.78943 35.04796 28.50854 2.178077 2.467941 2.341131
2128 7.667768 124.4880 75.95868 9.582036 15.95667 10.19881
2129 15.89992 192.3849 168.2360 26.97593 41.40322 44.23184
2130 17.29547 194.4740 63.65830 21.34580 39.88800 12.18807
2131 58.88169 95.43137 57.79529 7.619966 10.39673 6.402373
2132 16.02080 147.0773 181.2143 19.83366 25.10194 48.06698
2133 241.5361 175.5717 226.6770 66.06849 55.65641 79.86052
2134 77.81072 86.84603 200.5837 17.84708 13.47435 56.98934
2135 27.14719 113.6257 66.79783 8.364344 13.46163 8.244868
2136 240.8475 214.0331 89.52851 62.48727 67.84015 20.13889
2137 191.4969 70.97557 209.3571 36.06405 21.06471 62.99298
2138 184.3691 209.5798 144.3726 48.38616 58.56496 35.89386
2139 242.1075 150.9628 185.9001 57.00609 45.11556 52.51477
2140 73.66108 129.2601 13.55417 11.65206 18.06902 4.129697
2141 68.05207 201.4699 46.37350 24.64745 43.98730 10.65044
2142 220.7365 150.5003 124.3122 44.94210 39.38108 25.08093
2143 219.5751 17.69610 89.78162 32.12202 17.14699 12.00859
2144 113.1151 205.4954 56.35691 30.20473 48.22853 12.32891
2145 23.58501 251.0517 129.9371 39.51931 71.11337 33.39762
2146 103.2735 116.3945 120.5391 16.18668 17.68221 21.18771
2147 21.55403 79.53822 175.0628 11.79206 9.843251 42.33490
2148 127.5720 196.2295 67.36036 30.35922 45.10228 13.28174
2149 64.19211 51.96043 150.6466 9.821967 6.714025 30.48388
2150 158.3682 77.06553 182.2039 26.04505 16.85027 46.67691
2151 87.98724 111.2997 92.94347 12.59752 15.15456 13.36396
2152 99.04641 152.8268 109.7345 20.12193 27.23524 19.59097
2153 28.50525 106.7175 101.3763 9.008337 12.54043 15.09437
2154 244.0804 39.81332 60.18382 39.52253 21.87412 7.259197
2155 20.76890 30.66553 90.68123 3.633905 2.850584 10.94883
2156 242.5296 90.01836 240.7962 56.74544 33.30238 86.55370
2157 234.2120 218.5752 115.8035 62.74393 69.53500 27.28085
2158 66.99895 101.8439 90.98055 9.849508 12.30580 12.51348
2159 27.19623 120.9522 175.3168 15.90847 17.83540 43.79054
2160 39.58816 67.81923 176.3130 11.67593 8.624934 42.74665
2161 46.12985 242.2972 124.5615 37.28338 66.07354 30.71895
2162 197.4413 82.66839 103.2823 29.38721 19.86256 15.92719
2163 111.6015 160.6308 160.7396 26.46679 32.02924 38.92050
2164 108.4420 198.3116 18.71076 27.35453 44.35311 8.577744
2165 40.59860 217.6009 108.2978 29.30559 51.97050 23.48027
2166 243.6772 242.8854 207.6625 80.75658 87.86820 72.44809
2167 72.57185 52.29226 74.82671 6.168649 5.343841 8.127588
2168 19.68943 239.4797 53.76228 32.63267 62.79597 14.68967
2169 226.2725 53.42818 154.1270 39.20232 21.92756 33.35802
2170 78.21298 25.74916 184.6046 13.11712 6.784208 46.71592
2171 227.6482 226.9432 206.1232 70.79276 76.04790 69.71474
2172 141.3209 220.5775 15.58377 37.50863 57.64318 10.48041
2173 43.41423 53.84228 39.72711 3.677093 4.264591 3.453170
2174 186.0833 137.6430 119.3748 33.33531 30.56768 22.40507
2175 128.3657 158.7981 93.13806 24.07124 30.83540 15.83129
2176 48.47241 59.62807 218.8577 16.45050 9.850002 68.16545
2177 193.4160 127.5989 155.9939 36.41061 29.83646 35.84618
2178 209.7884 165.0986 21.11325 40.72894 41.26578 7.388070
2179 168.2452 57.83955 217.3395 30.97381 17.22664 67.79234
2180 185.0526 240.1009 172.1979 59.09314 75.92817 51.15378
2181 21.22260 206.1604 92.26631 25.12564 45.70490 18.44630
2182 41.94298 104.9312 79.89606 8.367388 12.04572 10.24004
2183 186.3143 62.86782 153.9141 28.64465 17.18764 32.90706
2184 53.79589 10.85906 53.86757 3.268448 2.267199 4.565200
2185 61.56533 99.50092 204.4373 18.24778 15.26498 59.69082
2186 189.9934 142.0905 201.6117 42.12247 35.22051 60.53673
2187 225.5415 233.6189 173.6785 68.46707 77.98932 51.80149
2188 94.27829 206.5556 32.88464 27.85373 47.44294 9.967024
2189 164.6931 103.9247 111.7552 24.07559 19.82731 18.52884
2190 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2191 246.6540 245.5195 72.23611 72.50596 85.94437 19.74218
2192 196.2733 217.9041 52.82715 49.03954 62.49941 13.65592
2193 15.89000 157.9155 241.3306 29.06980 31.59387 88.09615
2194 14.71164 221.0195 138.9948 31.40911 54.14627 33.84453
2195 235.1816 201.5148 54.17559 56.44169 60.37652 13.01903
2196 212.3944 12.39797 240.1022 43.71661 21.42224 84.41001
2197 70.88869 111.3369 168.2628 16.25126 16.45817 39.99454
2198 42.09205 151.4698 91.06608 14.85335 24.29878 14.58410
2199 134.3548 80.66315 13.37853 13.75279 11.85367 2.813286
2200 122.6402 57.83389 219.7128 23.27872 13.22292 69.04245
2201 193.3295 142.6900 95.06221 34.58393 32.44388 16.03698
2202 29.11510 56.40245 187.5415 11.86269 7.673733 48.57562
2203 200.3542 191.1645 123.5016 46.72891 51.59367 27.07830
2204 246.9199 244.7053 242.2630 87.09621 91.39986 97.31057
2205 55.72056 13.50800 35.49237 3.055925 2.245603 2.745072
2206 23.19792 170.4934 97.89860 17.85623 30.69751 17.26310
2207 244.3702 28.14213 134.8787 42.80067 22.66786 25.63612
2208 87.06467 88.94484 136.2178 12.84503 11.83912 25.61561
2209 172.5365 86.17888 239.4520 36.76176 22.55784 84.49464
2210 138.7899 181.8285 162.6336 34.54708 42.07202 41.30548
2211 98.37894 192.5498 155.1040 30.67632 43.49791 38.39544
2212 37.88042 171.1262 14.40377 16.31030 30.31835 6.278737
2213 19.11841 59.95682 215.9602 15.13251 9.238925 66.15525
2214 48.61001 233.0971 60.19930 31.92531 59.70812 14.96453
2215 211.9460 196.2735 81.61203 48.96468 54.65445 16.65948
2216 136.3872 175.6102 189.4927 35.55792 40.46080 54.75258
2217 123.2585 201.7417 192.5113 39.45127 50.67491 58.24392
2218 221.3627 72.51327 195.7755 42.79907 24.86769 54.99136
2219 43.75924 10.36558 243.8777 18.27849 8.206295 86.14284
2220 85.15730 222.0608 78.25026 31.97178 55.21681 17.01873
2221 139.7739 243.9443 224.9915 57.13799 75.89994 83.03878
2222 104.6961 7.582345 18.45814 6.925862 4.163387 1.884893
2223 81.86140 23.86433 83.26688 6.309888 4.033663 9.463802
2224 23.64224 222.3775 14.46715 27.40776 53.13642 10.10109
2225 92.21919 175.2641 116.6264 23.77766 34.98039 22.91222
2226 132.6537 241.9384 199.8587 52.24733 72.86071 66.20028
2227 91.61418 152.1849 32.46675 16.74275 25.62927 6.311447
2228 67.59733 137.1900 90.27561 14.05498 20.70291 13.75576
2229 128.5397 72.84709 207.4576 23.44956 14.76501 61.22482
2230 220.7329 150.6727 95.27185 43.40410 38.80964 16.85080
2231 214.4118 206.8229 124.5294 54.25941 60.76356 28.78927
2232 173.1102 99.37673 216.8605 34.92176 23.66671 68.50385
2233 80.02453 28.62936 225.7466 18.26052 8.963820 72.70176
2234 78.63922 17.66757 45.29881 4.846313 3.238245 3.718000
2235 129.7625 151.1390 129.5945 25.01982 29.22047 25.95563
2236 20.67315 146.7150 198.7828 21.76743 25.79626 58.07082
2237 121.1357 153.7676 24.47130 20.39680 27.90502 6.053313
2238 149.7396 13.89999 89.25874 15.35554 8.422796 11.09282
2239 231.9074 30.98683 189.8649 43.59057 22.61662 51.09577
2240 77.53241 144.1763 72.76843 15.15673 22.85632 10.67573
2241 67.18431 86.81893 177.7715 14.59769 12.07983 44.01471
2242 94.14464 44.20799 219.8915 19.26037 10.27222 68.80723
2243 69.10594 98.38394 142.2485 12.64990 12.91620 28.12669
2244 108.6826 244.1261 57.36480 40.01299 68.62127 15.87892
2245 126.1723 83.24158 133.5551 16.85453 13.25782 24.70591
2246 34.53990 18.53306 132.2058 6.031250 3.446239 22.89857
2247 78.72191 8.330694 199.2575 14.49535 6.907119 55.09388
2248 81.01548 90.98739 242.8153 24.05355 16.53255 86.61130
2249 133.2029 119.8917 126.2678 20.99117 20.72427 23.39162
2250 107.9228 132.3775 241.0687 31.06378 26.88127 86.87810
2251 64.95826 242.7989 118.1962 38.07781 66.74816 28.77249
2252 13.10102 61.49977 12.21723 2.911560 4.469278 1.920388
2253 187.8907 25.01747 189.6200 31.01192 15.92597 50.32804
2254 114.6804 28.33825 70.45887 9.486487 5.869418 7.306643
2255 70.74034 229.3905 134.4274 35.69233 59.72159 32.99850
2256 183.9200 204.5647 69.27003 43.13542 54.52720 14.73238
2257 12.66182 199.8609 204.7557 32.45798 46.26320 65.12500
2258 156.6623 207.5968 12.66646 37.00601 52.55593 9.421430
2259 93.82987 62.96888 180.5211 15.52038 10.14654 45.03835
2260 16.70485 99.82048 220.6916 18.59975 15.25557 70.35512
2261 154.1095 242.3778 243.0225 61.78390 77.30909 96.51815
2262 35.18905 37.31422 133.2407 6.565515 4.369386 23.41891
2263 101.8140 51.53835 138.1252 12.15066 7.997193 25.62213
2264 40.96467 86.89270 170.6576 12.51531 11.09449 40.32737
2265 16.57700 65.44093 65.41627 4.074819 5.289660 6.681471
2266 37.59459 53.80089 120.3962 6.454021 5.345894 19.27379
2267 13.31903 154.7609 13.05538 12.80700 24.24421 5.243893
2268 86.35388 151.4614 158.3030 21.99870 27.48777 37.17670
2269 128.2247 215.8174 146.9452 39.32309 56.17040 36.94495
2270 102.6269 64.30692 221.6086 21.33030 12.69793 70.35255
2271 19.55503 117.6298 36.61626 7.972509 14.01293 4.846821
2272 171.6135 88.89455 74.76824 22.53814 17.19694 9.543071
2273 81.34270 9.377933 96.15494 6.587018 3.787646 12.23996
2274 153.1433 171.8938 54.93852 29.30058 37.16063 10.06126
2275 156.0955 143.1228 19.78496 24.45877 27.54134 5.533228
2276 42.03055 134.1157 222.4457 23.51635 23.64296 72.93275
2277 169.3286 186.8621 187.2276 43.73947 48.07525 54.52048
2278 145.0947 182.2268 36.82347 29.51345 40.31195 8.805539
2279 46.01913 17.82494 72.00840 3.486109 2.461546 7.224059
2280 61.47795 45.46310 35.72810 4.192456 4.015012 3.045249
2281 57.02952 16.14682 220.1371 15.66609 7.355871 68.60249
2282 102.6635 80.31811 183.4083 17.86780 12.96288 47.00721
2283 106.4720 225.4414 15.31776 33.80452 57.64329 10.66546
2284 106.8196 59.61517 56.53431 9.281381 7.531471 5.597921
2285 133.3157 241.1336 93.25191 43.77583 69.10612 22.20710
2286 177.5090 216.2665 83.63849 45.01661 59.69612 18.24465
2287 243.7804 12.71804 201.3004 48.47420 24.47268 57.93687
2288 25.51968 72.57315 201.0972 14.19041 10.05219 56.83464
2289 212.8922 226.8003 123.1216 58.82674 70.68805 30.00298
2290 206.8649 53.99482 69.40977 28.82109 17.15819 8.295631
2291 190.3997 195.7636 18.53452 41.72699 50.91338 9.079406
2292 161.5563 186.9888 225.3569 46.75900 49.13961 78.67896
2293 191.6421 91.53061 156.1961 32.13937 21.93047 34.63403
2294 136.9131 152.5092 12.24355 22.46595 28.68054 5.564820
2295 238.9114 212.0277 34.96213 59.82984 65.90301 12.00149
2296 79.19310 43.09538 10.80865 5.125792 4.394956 1.745843
2297 96.63706 15.35028 63.74801 6.925795 4.208539 6.073557
2298 143.8062 118.0503 26.44936 18.96347 19.76817 4.670790
2299 117.4178 240.9225 111.0019 42.28038 68.14222 26.67993
2300 193.7613 31.28314 132.1476 27.59250 14.96396 23.96553
2301 63.64070 72.22296 61.54817 6.227607 7.023549 6.336529
2302 242.9722 152.6868 131.9396 52.93236 43.96297 28.15463
2303 185.4622 84.43205 87.31363 25.80750 18.30023 12.02897
2304 120.5036 9.843081 214.9284 20.97894 10.05457 65.31450
2305 213.4540 123.7155 135.3636 39.75460 31.01681 27.58561
2306 63.51328 201.7474 239.8038 39.45796 49.97854 89.91647
2307 214.8511 106.1613 71.05585 34.94978 25.97192 9.944990
2308 40.86135 167.1179 79.26555 17.00981 29.42886 13.02010
2309 91.50835 77.84058 27.89169 8.213699 8.682124 3.184183
2310 81.64166 241.7088 57.34177 36.50536 65.75022 15.50646
2311 62.85138 14.19591 100.1764 5.464164 3.271974 13.18754
2312 158.0084 120.5336 70.06329 22.77215 22.06267 9.667564
2313 192.5748 241.2050 219.8376 66.63890 79.67610 79.67186
2314 150.1360 242.8043 39.62465 45.52506 70.92303 14.10716
2315 170.2674 240.2643 44.14945 48.85107 71.52061 14.46669
2316 123.1680 130.3909 37.50075 17.40450 21.22523 5.814466
2317 144.4216 170.2108 95.72526 28.80952 36.27858 17.23860
2318 170.7822 218.8607 207.6742 53.85768 64.12292 69.28877
2319 41.33868 17.85816 191.8013 11.52903 5.656201 50.61573
2320 102.4373 240.4592 208.7814 48.82698 70.33018 71.46020
2321 95.30043 124.6250 136.1362 17.32681 19.61446 26.85027
2322 115.7040 9.511520 170.7556 15.44899 7.762508 39.57809
2323 243.3789 128.2416 173.8613 52.94916 38.30063 45.05010
2324 109.4336 244.1992 241.9360 55.24473 74.75847 95.52073
2325 23.67803 4.012368 85.34666 3.045646 1.929375 9.654352
2326 5.309989 235.7289 104.0888 33.16484 61.25811 23.93070
2327 180.0030 170.6694 179.5461 42.10359 42.56199 49.37956
2328 15.58205 157.4195 221.6902 26.22537 30.32201 73.55332
2329 185.6467 233.6355 118.5318 53.26086 70.64911 28.82977
2330 97.14903 204.1952 197.8725 37.39858 50.39822 61.45010
2331 197.7916 12.78738 89.84129 25.96323 13.86806 11.71319
2332 12.66944 12.44821 60.93388 2.127354 1.686276 5.435930
2333 180.3367 80.04085 124.2566 26.17435 17.78107 21.88164
2334 166.7556 12.34104 202.9812 27.53166 13.64491 57.98405
2335 76.98720 200.4298 79.46292 25.99124 44.21776 15.43926
2336 191.6664 52.50011 56.41171 24.39346 14.81622 6.192447
2337 145.2902 2.215190 241.7179 28.46177 13.36414 84.91052
2338 69.61188 125.3173 120.7357 14.17472 18.23465 21.46267
2339 13.26631 241.5951 219.0058 45.14638 68.77711 78.12999
2340 42.73315 7.556251 110.4936 4.869796 2.790393 15.89057
2341 197.9985 124.7704 20.39880 31.41757 27.40184 5.168278
2342 202.1877 97.95312 45.62643 29.96639 22.29093 6.105805
2343 191.9669 59.25009 24.13715 24.23977 15.28047 3.395751
2344 104.0846 208.6994 227.8490 43.00730 54.45239 81.68390
2345 135.9460 71.66609 106.3886 15.91263 11.76223 15.90066
2346 184.3536 161.6772 43.23443 33.82662 36.77668 8.462759
2347 130.4730 51.68799 47.65034 11.90961 8.348761 4.575814
2348 19.88815 23.42036 157.9544 7.701573 4.211617 33.28079
2349 17.95687 111.1341 200.6917 17.29097 16.57069 57.68211
2350 242.5191 241.0729 152.3620 74.23607 84.36023 42.80571
2351 11.51432 62.29869 121.1776 6.292920 5.887712 19.63510
2352 86.91422 211.8550 160.1411 34.45204 52.06130 42.09391
2353 240.4364 107.2018 10.64782 42.00916 29.89436 4.720628
2354 113.9122 33.43131 212.0603 20.18300 10.34587 63.51676
2355 11.21822 50.49025 96.76087 4.414926 4.221884 12.58388
2356 101.5491 139.9628 224.0871 28.98715 27.66021 74.57088
2357 135.1880 60.01723 238.1403 27.82318 15.43607 82.58573
2358 173.9081 118.9954 45.03024 25.26222 23.14790 6.458921
2359 7.212126 235.0937 16.07223 30.62269 59.95545 11.30821
2360 33.32245 145.4596 45.58453 12.20604 21.70394 6.923655
2361 239.2827 158.5478 52.01278 49.14972 43.85883 9.955854
2362 55.29019 228.4854 237.0213 45.31389 63.05994 90.00567
2363 131.1760 128.2414 92.92684 19.92088 21.91861 14.28008
2364 105.1704 134.0597 30.76141 15.47811 20.97584 5.360874
2365 105.3375 18.36551 45.83956 7.512343 4.628287 3.900692
2366 181.4343 106.5025 101.7914 27.48627 22.03256 16.05978
2367 208.9382 104.2009 11.90825 32.00228 24.28105 4.202634
2368 242.1493 125.1259 144.7606 49.62339 36.28660 31.68307
2369 11.19884 100.8265 239.9636 21.29705 16.47801 84.52951
2370 114.9251 107.1372 244.2881 29.42061 21.52539 88.45070
2371 243.4101 21.29781 69.40210 39.08202 20.91289 8.478728
2372 142.1516 131.6292 46.49527 20.68793 23.14416 6.848234
2373 17.19477 82.95897 63.11637 5.183328 7.594412 6.726527
2374 121.0364 211.8114 108.0954 34.76009 52.62164 23.26260
2375 87.96905 209.4946 243.3723 43.74929 54.86401 93.41000
2376 205.4147 20.17883 182.7667 34.72939 17.78716 46.70341
2377 148.3149 84.21681 60.91939 17.13523 13.90638 7.002309
2378 183.4495 154.6641 156.5420 37.97703 36.51423 37.29418
2379 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
2380 158.8244 29.28488 80.52208 17.01629 9.745919 9.461059
2381 105.6207 79.84549 121.9539 13.14449 11.05836 20.52098
2382 34.02633 203.3311 76.79804 24.19478 44.30200 15.05307
2383 84.89737 66.31555 103.4903 9.095420 7.780689 14.71823
2384 13.81018 166.6121 140.8286 19.53523 30.20857 30.55077
2385 191.1207 122.0318 57.20736 29.93310 26.06488 8.174679
2386 161.4820 223.7910 103.5824 44.43685 62.19760 23.38506
2387 65.24044 126.9533 242.0760 26.56171 23.48590 87.24350
2388 163.9633 116.4478 187.6264 31.33219 24.85745 50.91454
2389 15.49549 215.1919 35.74026 25.62227 49.43806 10.68551
2390 75.58511 246.1717 149.4832 42.00822 70.02003 40.52192
2391 235.9467 145.5815 208.4551 56.67182 43.40342 65.64012
2392 26.29407 176.0781 197.9897 26.90657 36.02569 59.29851
2393 159.5950 219.2227 179.4007 48.50712 61.86576 52.69189
2394 7.214544 23.29210 15.72425 1.489114 1.700500 1.584284
2395 167.1764 110.2124 25.75352 22.54013 20.31208 4.546879
2396 244.6399 42.34412 174.5050 46.60272 24.86694 43.11752
2397 157.8562 149.6989 221.5377 38.67596 34.87821 73.67121
2398 18.12179 4.660056 41.43178 1.703090 1.390135 3.155100
2399 244.8263 127.7674 66.22689 46.81486 35.80689 10.44485
2400 243.1779 246.4618 99.42939 72.67392 86.32669 25.49241
2401 200.2546 39.55738 240.1832 40.98594 20.90574 84.51669
2402 198.3098 78.82001 249.5342 43.90567 25.24392 92.60692
2403 25.75966 23.52215 201.9588 12.27963 6.061118 56.69300
2404 197.7788 50.55232 120.5983 28.54503 16.52080 20.33140
2405 19.41739 33.56088 217.4013 14.28005 7.229164 66.78361
2406 130.2771 30.54736 185.5820 19.36123 10.15994 47.57474
2407 226.7982 247.9201 16.09109 65.60411 83.58693 14.02810
2408 105.4491 111.5136 46.50899 13.00213 15.56598 5.791642
2409 78.62022 133.1692 168.8593 19.56587 22.11265 41.20122
2410 241.1556 238.4486 223.6176 80.63836 85.64510 82.71293
2411 168.2089 213.3893 124.1331 44.29769 58.01400 28.65263
2412 138.4886 104.7840 240.9304 32.14654 22.63266 85.89365
2413 209.8841 185.3404 226.9664 58.25213 54.52928 80.26185
2414 76.15669 161.9495 41.68105 17.15471 28.25420 7.549746
2415 158.3480 40.06771 249.6723 32.81529 16.55219 91.62549
2416 109.1569 224.4668 237.5957 48.99964 63.34046 90.30220
2417 217.0159 244.3836 152.4245 67.12555 82.14717 42.77971
2418 212.9676 184.8744 158.6223 51.47301 51.76500 40.45379
2419 88.58307 158.1178 200.9947 27.60236 31.50460 60.20664
2420 129.1627 88.50746 110.8153 16.31502 13.75825 17.49649
END_DATA
CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
DENSITY_EXTREME_VALUES "8"
CREATED "April 8, 2025"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
INDEX RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 8
BEGIN_DATA
0 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
1 0.000000 120.7697 255.0000 25.61297 21.62916 97.37627
2 255.0000 0.000000 202.3460 52.42580 26.28975 58.72153
3 0.000000 0.000000 150.4427 6.485834 3.193987 29.89445
4 255.0000 169.9812 0.000000 56.05879 50.50543 7.656144
5 0.000000 90.78290 0.000000 4.685619 8.370208 2.228550
6 215.3331 0.000000 0.000000 28.84279 15.35583 2.304665
7 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
END_DATA
CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
DEVICE_COMBINATION_VALUES "9"
CREATED "April 8, 2025"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
INDEX RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 9
BEGIN_DATA
0 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
1 0.000000 255.0000 255.0000 54.27632 78.94783 106.9308
2 255.0000 0.000000 255.0000 59.70128 29.19948 97.04219
3 0.000000 0.000000 255.0000 18.87111 8.147314 95.12896
4 255.0000 255.0000 0.000000 77.23538 92.85269 14.71507
5 0.000000 255.0000 0.000000 36.40521 71.80052 12.80184
6 255.0000 0.000000 0.000000 41.83017 22.05217 2.913230
7 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
8 127.5000 127.5000 127.5000 21.14266 22.19007 24.08306
END_DATA
