CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Wed Apr  9 07:56:24 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "3158"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 3190
BEGIN_DATA
1240 181.1262 255.0000 94.23030 57.31182 82.34748 24.27734
1241 138.0669 85.42849 50.08256 15.20961 13.08343 5.581674
1242 219.4962 133.5230 125.2359 42.12648 34.20936 24.53662
1243 192.3971 255.0000 179.7652 66.16003 86.20149 56.65183
1244 130.9769 201.3620 175.8407 38.76982 50.39347 49.13947
1245 25.30888 194.1767 255.0000 38.41495 46.62922 101.5277
1246 69.07723 43.93400 32.46422 4.589016 4.139769 2.803281
1247 232.5710 110.6592 182.4735 48.13151 32.62674 48.70398
1248 59.58100 25.76254 214.1995 15.22310 7.475646 64.63485
1249 0.000000 231.2127 25.42104 29.52965 57.76614 11.38946
1250 94.94797 233.0509 228.7636 48.50117 66.71358 84.42169
1251 221.5934 15.45898 183.3544 39.37643 20.06459 47.21605
1252 238.0294 225.9805 146.6252 68.02579 74.91333 38.92103
1253 113.5205 148.8572 55.53759 19.12294 26.02283 8.522295
1254 87.85813 155.1982 165.2472 23.35550 29.01801 40.60005
1255 0.000000 235.7127 209.2381 42.03981 64.79256 71.04232
1256 225.3390 0.000000 151.2978 37.40207 19.12655 31.70180
1257 151.3364 50.61757 145.0426 19.91662 11.88286 28.64986
1258 181.3932 110.5575 139.7759 30.20883 23.80187 28.34777
1259 237.2496 226.5263 105.6515 65.28686 74.02344 25.11937
1260 234.2273 168.3190 118.1263 51.83559 47.49769 24.31038
1261 125.3250 164.9184 151.9925 28.33826 34.19599 35.38254
1262 119.2219 200.0042 200.5577 39.39934 49.94810 62.87888
1263 21.53719 222.2074 245.1290 43.57189 59.52393 95.70568
1264 20.27822 0.000000 227.0517 15.02605 6.643223 73.35619
1265 38.88568 131.7657 113.8130 12.95872 18.89708 19.53486
1266 124.5235 242.5161 171.3803 48.20789 71.37698 50.44152
1267 145.1210 191.3202 59.41369 31.88958 44.31382 11.88742
1268 233.4075 25.35476 79.54549 36.17101 19.49240 10.14612
1269 186.4295 177.5367 224.0663 50.15339 48.05990 77.37917
1270 91.63815 239.1430 88.66528 37.70721 65.13802 20.73396
1271 194.3281 222.3635 183.8115 57.61479 67.72670 55.70370
1272 179.7810 19.01317 192.1105 29.24797 14.81626 51.62854
1273 19.87216 0.000000 43.00837 1.714931 1.318667 3.287999
1274 199.3433 71.25156 166.8335 33.54688 20.31871 39.13984
1275 10.05251 243.1744 242.2645 48.81641 70.98598 95.38738
1276 50.67543 133.4241 18.47196 10.80942 18.45489 4.439628
1277 30.47910 120.7395 165.8414 15.08261 17.47480 39.08957
1278 109.2160 169.0952 200.5563 31.72162 36.51254 60.68895
1279 116.9920 65.84120 230.9480 24.45546 14.29182 77.16066
1280 203.4968 26.78915 85.65291 27.55056 15.06762 10.96340
1281 67.93475 197.5707 102.1307 25.63336 42.95473 20.28329
1282 242.6007 142.9810 232.5313 61.67673 45.03728 82.30104
1283 207.1161 61.18725 30.37950 28.40751 17.57076 3.996840
1284 32.47045 96.41180 208.0732 17.06424 14.17955 61.84076
1285 79.19922 0.000000 207.9213 15.47158 7.158874 60.47239
1286 58.12120 107.3417 180.6416 16.19691 15.66271 46.13155
1287 248.3437 129.1035 23.35423 47.39003 36.45589 6.222049
1288 226.4813 152.0824 164.3307 49.99616 42.01014 41.27238
1289 31.55041 74.26671 209.7954 15.51050 10.77682 62.37237
1290 215.4244 115.6798 180.8876 43.26278 30.95979 47.78966
1291 173.3889 40.52763 63.24410 19.81169 11.73711 6.774334
1292 77.05391 110.4353 15.86712 9.693310 13.73412 3.480515
1293 0.000000 177.3519 137.8938 21.16944 34.07923 30.09473
1294 151.9961 70.74781 110.1759 18.83060 13.15748 17.06626
1295 97.22198 81.06478 242.6747 24.79096 15.75031 86.31139
1296 33.91130 83.05181 112.9319 7.664032 8.646128 17.57637
1297 25.28547 111.5879 255.0000 24.96680 19.73753 97.04516
1298 255.0000 74.41795 164.2517 50.93934 29.61826 38.79356
1299 141.4337 187.6095 103.5020 32.11980 43.06422 20.31939
1300 227.9230 68.41015 163.5840 41.32134 24.10072 37.92223
1301 127.7928 114.3007 119.3860 19.09384 18.83698 20.89428
1302 115.8841 226.8950 18.84933 35.39889 59.04357 10.99584
1303 120.0136 163.3737 27.41811 21.90439 31.09774 6.760899
1304 160.7674 0.000000 234.0459 30.21615 14.36242 79.16214
1305 255.0000 229.3632 22.70675 69.82134 77.78635 12.98489
1306 210.1551 229.1250 17.35879 55.23653 70.17484 12.03609
1307 225.8311 203.5788 64.14221 54.19985 59.90507 14.39296
1308 204.7106 187.4418 0.000000 43.53464 49.18053 8.060023
1309 0.000000 59.45057 50.29676 3.147856 4.373029 4.559677
1310 139.4615 163.7331 30.16550 24.94875 32.75772 7.096220
1311 75.41785 103.0524 233.7266 23.37781 17.97638 79.98187
1312 73.42638 110.0031 85.93594 10.93390 14.12362 11.71539
1313 208.4385 140.1438 0.000000 36.18203 32.95096 5.314492
1314 132.1026 127.7581 94.71615 20.08078 21.89924 14.68386
1315 219.2813 230.3232 32.25145 58.37373 72.26326 13.10518
1316 204.1601 104.9870 83.51420 32.26361 24.35935 12.07018
1317 138.5818 29.24977 171.8093 19.26822 10.22312 40.37453
1318 12.46966 90.77676 68.62200 5.893745 8.870677 7.776435
1319 158.9480 161.1950 0.000000 27.79798 33.59447 5.880281
1320 149.7686 113.7288 242.5626 35.28993 25.63181 87.57812
1321 82.18879 70.95612 175.5015 14.39955 10.32385 42.51455
1322 62.75422 195.9162 202.8407 33.19328 45.34462 63.71793
1323 173.0114 225.1491 20.18836 44.88954 63.23793 11.36630
1324 0.000000 23.57874 210.1294 12.84840 6.242324 61.85331
1325 79.42339 238.4327 33.11345 34.89686 63.55708 12.72321
1326 149.3561 39.31187 225.2865 27.55885 14.21414 72.89864
1327 70.69186 0.000000 104.7114 6.060258 3.318778 14.33924
1328 208.0775 171.4038 102.0814 43.64811 44.22529 19.56705
1329 87.57888 117.6947 255.0000 29.19488 22.93691 97.44005
1330 26.54626 101.9893 71.13418 7.269242 11.08180 8.541722
1331 56.69511 132.6674 244.2977 27.12482 24.85261 89.22141
1332 58.21471 0.000000 69.77692 3.827541 2.332094 6.809893
1333 221.5675 212.9126 217.5125 66.69666 68.36227 75.89866
1334 126.2458 78.21691 60.88823 13.09824 11.16766 6.681924
1335 39.09950 143.4462 199.0020 21.83046 25.09135 58.06345
1336 75.55109 242.9046 146.5036 40.79581 67.97316 38.96618
1337 187.8904 122.1804 255.0000 46.28978 32.54335 98.39401
1338 0.000000 127.4523 155.4333 14.46591 18.49915 34.56762
1339 137.8785 214.8711 255.0000 53.25516 61.53451 103.6233
1340 44.64950 22.61639 201.4172 12.83890 6.330307 56.38320
1341 35.79412 209.9640 123.6680 28.10366 48.41195 27.49949
1342 55.34920 184.5900 100.7940 21.98665 36.91954 18.96841
1343 176.5535 197.1478 73.62181 39.86338 50.28563 14.81650
1344 127.8735 148.8777 178.1415 28.38679 29.96262 46.93319
1345 76.85475 36.47402 62.21385 5.524185 4.180662 5.919454
1346 231.2202 205.2397 0.000000 55.36950 61.19622 9.756081
1347 162.0849 108.0380 67.63686 22.10474 19.64906 8.846722
1348 71.47874 230.3360 117.7589 34.93980 59.84331 27.47002
1349 99.11317 140.8646 156.0250 21.46071 24.82864 35.68058
1350 233.9510 0.000000 30.22683 34.81348 18.40717 3.810679
1351 22.44264 73.80964 225.2388 17.23745 11.39152 72.86353
1352 48.84114 170.6833 165.9395 23.41496 33.08047 41.70977
1353 20.85513 170.6968 255.0000 33.53605 37.02319 99.93047
1354 13.28865 13.61849 41.56734 1.725171 1.550206 3.197277
1355 43.47517 73.54059 167.8854 11.38770 9.101054 38.64792
1356 69.47003 183.3503 171.4927 27.62454 38.86875 45.30638
1357 170.7996 116.3873 167.6662 30.77930 24.79112 40.54936
1358 170.6023 196.6810 113.3810 40.21096 50.10543 23.99656
1359 255.0000 182.8418 153.8536 64.32624 57.81868 38.84460
1360 78.19776 141.8240 104.7901 16.19173 22.71714 17.57102
1361 65.46829 141.9583 0.000000 12.76004 21.26786 4.292907
1362 123.0428 132.8200 227.2854 31.13997 27.23631 76.65015
1363 68.39245 86.55954 120.3011 10.10127 10.25804 19.99979
1364 141.7231 193.9802 238.7610 46.48415 51.01233 88.94477
1365 227.4476 171.6269 23.78162 47.20067 46.37566 8.169546
1366 239.7077 207.4064 130.1637 62.66921 65.26534 31.12853
1367 181.7846 37.59090 29.97514 20.95444 12.26111 3.337499
1368 136.5740 33.08816 98.96904 13.91424 8.203618 13.39259
1369 228.5139 49.74435 135.5588 38.32605 21.40007 25.87621
1370 114.3108 0.000000 35.25747 8.214734 4.684759 2.925892
1371 170.8257 0.000000 192.3709 27.05102 13.33768 51.60884
1372 147.1925 133.8021 50.12213 21.93335 24.21363 7.380442
1373 118.1707 255.0000 68.93313 44.88664 76.05079 18.74043
1374 153.4419 119.5314 212.3106 32.48799 25.65643 65.98817
1375 0.000000 21.55451 73.25300 2.474709 2.030859 7.407180
1376 103.8662 55.72050 35.14833 8.326152 6.800519 3.319966
1377 104.8097 193.7940 75.27436 27.06748 42.57387 14.29298
1378 62.48928 105.7632 160.1178 14.36865 14.70259 35.92974
1379 135.5884 164.9501 200.6925 34.70148 36.93106 60.69579
1380 0.000000 157.2152 97.49172 15.13251 25.80703 16.36318
1381 237.6947 255.0000 239.9338 86.77589 95.97174 96.40252
1382 201.5892 54.50092 53.77177 26.98842 16.29688 6.012411
1383 167.9974 243.7953 87.06120 50.66193 73.85397 21.38973
1384 125.0204 255.0000 214.7053 56.88829 80.96132 76.96167
1385 63.90333 99.39160 198.3733 17.67624 15.03692 55.96325
1386 0.000000 235.0251 82.04719 31.93040 60.43700 18.75861
1387 127.8891 206.9518 76.43589 33.18366 50.21203 15.65444
1388 53.11104 177.0519 240.5250 33.68537 39.15962 88.68888
1389 152.4857 34.42318 87.28882 16.20379 9.499180 10.83063
1390 0.000000 211.3076 234.0277 38.84694 53.15361 86.18181
1391 26.65617 236.7265 207.2977 42.53091 65.50263 69.91193
1392 226.3917 175.4245 216.0824 59.71633 52.50102 72.24001
1393 48.04745 13.24668 86.22728 4.026816 2.583368 9.912588
1394 14.57162 122.5504 210.3539 19.70710 19.63408 64.22256
1395 29.28858 73.57336 97.55512 6.068159 6.919593 13.21021
1396 25.05759 98.44241 35.02978 6.064581 10.05536 4.058195
1397 255.0000 92.02139 20.65650 45.75206 29.68547 4.866287
1398 53.92454 63.98409 190.6830 13.59277 9.112582 50.53417
1399 204.2822 236.3420 70.86503 56.64827 73.78261 17.99925
1400 139.4970 29.27614 26.85002 12.25990 7.438775 2.667704
1401 197.2691 255.0000 138.8909 63.87832 85.43297 38.13428
1402 86.49102 70.01315 79.12323 8.415521 7.880745 9.286359
1403 47.75736 15.85552 30.85275 2.619807 2.076208 2.396130
1404 135.1819 0.000000 62.51449 11.79632 6.465416 6.073261
1405 180.6197 136.0012 53.15633 29.13530 28.36967 8.155517
1406 100.5752 66.28260 204.7124 19.08769 11.95511 59.17963
1407 119.9673 40.24927 207.8825 20.68191 10.97323 60.90953
1408 160.1355 48.19979 189.4890 25.58149 14.18141 50.20321
1409 127.4278 72.93257 125.8457 15.80188 11.69615 21.78073
1410 46.07212 101.7057 227.1074 20.53679 16.42291 74.99366
1411 35.13178 47.07960 50.07937 3.271983 3.603654 4.380177
1412 99.46004 16.42588 229.8162 20.44995 9.677358 75.65384
1413 89.38968 179.2174 19.70861 21.24182 35.17342 7.172381
1414 82.39353 234.2625 50.90781 34.27366 61.43141 14.00362
1415 236.4164 161.0529 255.0000 65.88405 51.12814 100.9494
1416 91.51980 206.8447 71.61945 28.52248 47.78918 14.58931
1417 14.12238 29.28810 32.74717 1.891517 2.084660 2.568995
1418 203.0807 197.9324 255.0000 63.25519 60.68226 102.9321
1419 212.6627 148.4560 56.13819 39.33702 36.35061 9.527238
1420 200.7757 47.66686 240.1123 41.41024 21.56568 84.56699
1421 240.4186 28.29064 43.67096 37.58097 20.43026 5.151735
1422 222.0275 157.0950 13.46225 42.86137 40.31525 6.776970
1423 77.62980 140.4270 53.52796 14.07598 21.53899 7.674847
1424 192.1940 194.4185 225.2027 55.24695 55.89462 79.42645
1425 159.4144 79.29548 81.45049 19.51417 14.51372 10.43055
1426 206.8114 87.26661 183.3412 38.31782 24.29804 48.08180
1427 32.52917 52.17317 173.0545 10.30292 6.747988 40.79885
1428 152.2350 244.3246 240.5896 61.64953 78.13938 94.79030
1429 19.59600 0.000000 69.71694 2.363259 1.577321 6.731534
1430 0.000000 172.8928 214.9044 27.90700 35.39787 69.82564
1431 115.8313 222.2439 212.9939 45.92546 61.26606 72.60348
1432 191.7588 154.5073 190.7898 43.27371 38.82519 54.76725
1433 142.2256 188.2964 177.1519 37.82259 45.59285 48.93877
1434 187.6109 191.5135 14.32063 40.07588 48.67915 8.568234
1435 223.6424 34.15696 179.1682 39.96910 21.00597 45.13209
1436 165.6313 175.4835 85.67036 33.41437 40.18642 15.50686
1437 17.15247 53.31315 135.3434 6.860047 5.409603 24.36774
1438 169.7303 13.90676 135.8059 21.89565 11.49544 24.92057
1439 123.7016 224.9648 93.23338 37.80207 59.29756 20.62411
1440 241.6034 58.23784 204.2350 49.44839 26.96969 60.18062
1441 162.9726 84.89676 183.8496 27.70723 18.54273 47.80564
1442 166.6028 27.42351 78.39901 18.46850 10.43796 9.114121
1443 89.09939 85.54864 168.7872 15.41823 12.45328 39.52003
1444 229.0573 167.2334 173.0903 54.21084 47.93889 46.45537
1445 40.98714 125.7623 190.2882 18.49501 19.87081 52.12787
1446 255.0000 60.89081 109.2938 46.22525 26.44384 17.93948
1447 67.36592 171.0226 114.4949 20.77445 32.24961 21.90254
1448 236.4396 255.0000 178.5569 78.80998 92.73787 56.61207
1449 58.10152 20.97446 255.0000 20.86958 9.571084 95.29853
1450 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
1451 199.7829 154.3957 146.0853 41.17455 38.19505 33.02878
1452 83.27652 0.000000 20.52997 4.685775 2.885391 1.849985
1453 107.1167 111.9253 191.8043 22.14426 19.31675 52.69529
1454 187.2877 0.000000 232.6951 35.87875 17.30422 78.42769
1455 219.4342 29.67651 12.44297 30.57266 16.91008 2.872263
1456 201.3448 153.7700 176.4659 44.14788 39.26847 47.03028
1457 98.41403 96.13673 85.53990 11.82980 12.55826 11.28350
1458 65.48575 22.30065 160.7493 9.827472 5.247369 34.63163
1459 49.95302 50.90230 109.8063 6.244039 5.115977 16.07248
1460 156.8117 205.5923 58.16570 37.24572 51.88785 12.89995
1461 199.1165 95.04520 149.8718 33.84564 23.32511 32.10034
1462 209.2995 92.09404 136.1580 35.32546 23.82367 26.72287
1463 242.1936 39.65709 115.7012 41.16371 22.44757 19.29737
1464 0.000000 91.72474 170.7039 12.01552 11.42967 40.44126
1465 189.0733 149.3739 98.43045 34.69817 33.99938 17.14408
1466 208.9253 189.9692 121.4323 48.67976 52.23238 26.42990
1467 255.0000 158.7135 165.5981 60.83486 49.21247 42.69057
1468 155.1927 187.0199 188.0847 41.01427 46.70872 54.87877
1469 18.75466 151.5747 222.1710 25.38665 28.45873 73.57230
1470 118.9154 205.6617 150.4085 35.77554 50.60804 37.48978
1471 87.02191 192.3352 245.2845 39.99017 47.01684 93.60350
1472 130.9238 168.6506 255.0000 42.10942 40.88139 100.2237
1473 29.69908 239.3490 129.7649 36.15669 64.17258 32.17502
1474 34.28630 236.6108 167.7370 38.50839 63.86679 47.71920
1475 242.5511 135.9059 127.3600 49.96143 38.72058 25.70853
1476 213.1178 24.97095 166.8656 35.43892 18.46935 38.69860
1477 81.51128 44.29385 227.0410 19.03912 10.05214 73.79520
1478 240.4900 234.9473 182.9561 74.59970 81.60100 57.02372
1479 168.6857 178.5716 123.8819 36.60283 42.50194 25.98111
1480 220.0722 99.05908 90.03529 36.49531 25.65441 13.47643
1481 24.06057 22.13403 225.9532 15.24603 7.199324 72.66696
1482 216.6085 255.0000 12.24954 64.68827 86.37558 14.47806
1483 205.6952 52.71864 137.3828 31.86261 18.24451 26.28351
1484 161.4786 156.0546 160.6517 33.76606 34.64338 39.00053
1485 71.96408 55.39854 138.5347 9.595147 6.937283 25.70653
1486 118.6177 128.6007 128.6562 20.10130 21.85551 24.46878
1487 64.30916 152.9254 195.8558 24.22826 28.55766 56.72913
1488 74.76809 173.5904 32.17878 19.02309 32.38734 7.475331
1489 144.6839 128.6625 120.1470 23.59977 23.73314 21.84127
1490 237.3636 209.2663 44.59906 58.79866 64.34674 12.60228
1491 203.9784 134.3935 29.94987 34.37438 30.78796 6.205243
1492 49.43552 197.8029 131.0509 26.28364 43.17365 29.09158
1493 31.37099 84.90783 191.0890 14.10015 11.43908 51.18835
1494 175.2784 171.2444 161.9210 39.47964 41.56073 40.61736
1495 198.1524 120.0822 180.3558 38.94922 29.50281 47.45301
1496 217.7410 217.2748 46.39612 54.68238 65.18544 13.16275
1497 40.13559 69.20791 50.30545 4.567864 5.918787 4.784245
1498 171.9291 12.51050 61.96344 18.82506 10.29360 6.363160
1499 228.9592 113.9156 208.3209 50.23877 33.90714 64.05993
1500 132.9909 198.9590 116.6404 33.94496 47.61741 24.82027
1501 96.33114 232.8976 192.1585 44.06918 64.88895 60.54102
1502 162.7793 11.80490 179.5205 24.14557 12.18580 44.44838
1503 203.0696 70.90445 67.39402 28.64234 18.43707 8.230283
1504 17.09462 24.18632 202.9268 12.22178 6.038135 57.28839
1505 78.43047 89.09164 30.43588 7.927762 9.804936 3.580228
1506 13.52515 203.3183 84.03767 23.97651 44.15419 16.43374
1507 179.9956 83.80498 65.94424 23.73024 17.24360 8.034083
1508 89.32282 24.56296 114.0116 8.452445 4.991786 17.14672
1509 136.6891 56.85125 13.60881 12.68083 9.153016 2.356349
1510 208.4366 23.06942 0.000000 27.18038 14.95093 2.314063
1511 85.99038 0.000000 119.2698 8.111583 4.283570 18.62710
1512 94.34566 34.69563 92.16561 8.111438 5.314674 11.52300
1513 197.3537 205.2984 178.7303 53.60351 59.37765 51.59099
1514 240.6456 128.8396 60.19083 45.35951 35.28202 9.540855
1515 231.0209 147.7986 239.8330 59.63555 44.94869 87.90527
1516 210.5877 164.3116 0.000000 40.67923 41.04765 6.640530
1517 204.4006 31.61181 110.7221 29.09003 15.90016 17.21052
1518 41.49525 217.3946 195.2173 36.36961 54.71527 60.76268
1519 131.8067 0.000000 149.6129 15.81090 8.009678 29.98587
1520 188.3597 189.3701 83.51964 41.28258 48.44528 16.24555
1521 238.4917 21.41566 174.2372 43.93352 22.66443 42.69703
1522 96.74794 0.000000 77.70760 7.205381 4.043231 8.344148
1523 146.6775 142.1741 204.2642 33.28105 30.64396 61.75957
1524 242.4977 87.17042 131.6956 44.91449 28.19615 25.44693
1525 255.0000 23.77161 158.5961 48.31025 25.15372 35.47184
1526 107.2118 162.7271 153.7261 25.70009 32.24388 35.88725
1527 196.7086 0.000000 159.5047 29.96112 15.21075 34.92857
1528 115.5603 66.46042 193.9284 19.66192 12.41030 52.72205
1529 11.16885 95.85592 90.35690 7.109485 10.06396 12.08599
1530 103.1284 31.21722 57.88214 7.796480 5.145516 5.390877
1531 197.8581 31.31405 179.1255 32.58218 17.08270 44.74140
1532 159.1502 189.9984 142.5305 38.28958 46.71901 33.41154
1533 206.8408 78.63011 199.1081 39.39338 23.68305 56.93060
1534 173.6458 0.000000 47.48982 18.72191 10.07758 4.533700
1535 145.1958 255.0000 176.5438 55.81263 80.90344 54.49287
1536 91.34171 120.1128 55.47343 12.66226 16.82190 7.078451
1537 142.3184 237.5032 158.4178 48.37289 69.42846 43.93485
1538 74.95411 148.9550 135.3211 18.85531 25.48462 27.60289
1539 106.3833 191.9901 15.28263 25.67787 41.40823 7.958314
1540 34.97778 188.8915 94.23366 21.69022 38.14052 17.62102
1541 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000
1542 119.9258 167.0220 234.8599 37.17093 38.24594 84.01475
1543 57.91396 191.1385 220.8082 34.09503 43.99259 75.16662
1544 182.5649 255.0000 201.4052 66.12268 85.91013 68.93075
1545 35.34822 21.17424 118.6539 5.242918 3.207474 18.37849
1546 37.13389 108.3139 25.54447 7.281936 12.14666 3.762355
1547 105.0156 98.74742 223.2223 24.38053 18.04740 72.35022
1548 204.9780 143.8842 117.2733 38.97261 34.83813 22.28184
1549 173.9556 72.17497 167.0827 27.49141 17.28116 38.99203
1550 93.26732 119.9178 19.42795 12.25626 16.64449 4.056265
1551 112.9197 255.0000 160.3639 49.45122 77.79678 46.37301
1552 72.13725 208.3600 71.73787 27.22484 47.66122 14.65291
1553 207.5833 221.7074 211.8286 64.16780 70.47939 72.65594
1554 55.00681 83.00933 255.0000 23.49464 15.07748 96.22317
1555 121.3925 228.7873 132.5947 40.70849 62.07715 32.52838
1556 19.72807 213.2870 64.33593 25.83564 48.76755 13.76573
1557 193.7359 43.35772 194.7883 33.55725 17.94987 53.56217
1558 224.6821 64.15295 52.44893 34.09225 20.69700 6.329253
1559 142.9379 155.2215 143.1770 28.76815 32.02551 31.33069
1560 222.8506 162.4272 101.0918 46.28040 43.17304 18.97172
1561 152.5054 231.0570 99.70862 44.48581 65.17232 22.96342
1562 75.90860 63.35380 93.18179 7.687207 6.861496 12.07662
1563 87.43019 51.17090 26.79302 6.304301 5.463031 2.596595
1564 124.7920 114.3737 34.94333 15.64235 17.41886 4.968461
1565 40.89213 241.3531 32.49041 33.41270 64.05539 12.85253
1566 35.10643 204.8972 30.51562 23.51883 44.62587 9.485898
1567 148.6932 71.06600 67.60521 16.47210 12.17641 7.695960
1568 240.1786 169.4838 66.87364 51.77397 48.04386 12.64571
1569 52.37156 205.8870 95.96863 26.33550 46.21293 19.34459
1570 105.4955 118.4303 78.52092 14.67014 17.48274 10.69688
1571 170.1383 168.3610 192.2959 40.82489 41.11394 56.20179
1572 132.8037 177.5670 88.98829 28.00820 37.98600 16.07392
1573 195.2654 112.9872 209.4180 40.64102 28.78999 64.28236
1574 167.8926 181.6104 68.20903 34.48783 42.60908 12.71703
1575 34.83292 146.8243 69.49231 13.06255 22.38583 10.14810
1576 93.76158 11.24689 214.4305 17.73920 8.414516 64.83706
1577 114.5573 230.8965 240.6222 51.87022 67.36375 93.25055
1578 31.99546 174.4481 110.1140 19.45409 32.56020 20.76120
1579 13.07164 176.2332 40.23066 16.96510 32.06741 8.164517
1580 11.73969 122.0693 242.3760 23.96962 21.24013 87.18075
1581 241.9527 0.000000 240.6351 52.90391 25.94981 85.21201
1582 36.40833 178.3614 154.6344 23.39565 35.37235 37.00587
1583 46.22568 41.61888 220.2129 15.75022 8.319465 68.83624
1584 49.15219 180.6460 82.74798 20.08633 34.83773 14.58027
1585 37.08110 242.7755 111.8975 36.31439 65.87020 26.81291
